"ACQ_BRANCHES","ACQ_BRANCHES_HREF","ACQ_CERT","ACQ_CHARTAGENT","ACQ_CHARTER","ACQ_CLASS","ACQ_CLASS_TYPE","ACQ_CLASS_TYPE_DESC","ACQ_CLCODE","ACQ_CNTYNAME","ACQ_CNTYNUM","ACQ_FDICREGION","ACQ_FDICREGION_DESC","ACQ_INSAGENT1","ACQ_INSAGENT2","ACQ_INSTNAME","ACQ_LATITUDE","ACQ_LONGITUDE","ACQ_ORGTYPE_NUM","ACQ_ORG_EFF_DTE","ACQ_PADDR","ACQ_PADDR2","ACQ_PCITY","ACQ_PSTALP","ACQ_PSTNUM","ACQ_PZIP5","ACQ_PZIPREST","ACQ_REGAGENT","ACQ_TRUST","ACQ_UNINUM","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_INSAGENT1","FRM_LATITUDE","FRM_LONGITUDE","FRM_ORGTYPE_NUM","FRM_PSTALP","FRM_PSTNUM","FRM_REGAGENT","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSURED_COM_FLAG","INSURED_OTS_FLAG","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","OUT_CERT","OUT_CHARTAGENT","OUT_CHARTER","OUT_CLASS","OUT_CLASS_TYPE","OUT_CLASS_TYPE_DESC","OUT_CLCODE","OUT_CNTYNAME","OUT_CNTYNUM","OUT_FDICREGION","OUT_FDICREGION_DESC","OUT_INSAGENT1","OUT_INSAGENT2","OUT_INSTNAME","OUT_LATITUDE","OUT_LONGITUDE","OUT_ORGTYPE_NUM","OUT_PADDR","OUT_PADDR2","OUT_PCITY","OUT_PSTALP","OUT_PSTNUM","OUT_PZIP5","OUT_PZIPREST","OUT_REGAGENT","OUT_TRUST","OUT_UNINUM","PROCDATE","PROCYEAR","PSTALP","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","STNUM","SUR_CERT","SUR_CHANGECODE","SUR_CHANGECODE_DESC","SUR_CHARTAGENT","SUR_CHARTER","SUR_CLASS","SUR_CLASS_TYPE","SUR_CLASS_TYPE_DESC","SUR_CLCODE","SUR_CNTYNAME","SUR_CNTYNUM","SUR_FDICREGION","SUR_FDICREGION_DESC","SUR_INSAGENT1","SUR_INSAGENT2","SUR_INSTNAME","SUR_LATITUDE","SUR_LONGITUDE","SUR_MADDR","SUR_MADDR2","SUR_MCITY","SUR_MSTALP","SUR_MSTATE","SUR_MZIP5","SUR_ORGTYPE_NUM","SUR_PADDR","SUR_PADDR2","SUR_PCITY","SUR_PSTALP","SUR_PSTNUM","SUR_PZIP5","SUR_PZIPREST","SUR_REGAGENT","SUR_TRUST","TRANSNUM","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"18","/api/history?filters=TRANSNUM:201700496 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","27237","STATE","0","NM","C","Commercial","21","ST. LOUIS","189","11","KANSAS CITY","DIF","","Enterprise Bank & Trust","38.653368","-90.33916","10","2011-10-21T00:00:00","150 North Meramec","","CLAYTON","MO","29","63105","3704","FDIC","Limited","39176","0","Y","17691","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Enterprise Bank & Trust (27237) in Clayton, MO. ","0","0","0","0","NM","0","C","Commercial","2017-02-11T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","MO","0","FDIC","201700496_223_11653_39176_11653","DIF","0","0","0","0","0","10","FI","N","17691","STATE","0","NM","C","Commercial","21","JEFFERSON","99","11","KANSAS CITY","DIF","","Eagle Bank and Trust Company of Missouri","38.232455","-90.562731","10","10596 HIGHWAY 21","","HILLSBORO","MO","29","63050","0000","FDIC","None","11653","2017-02-14T00:00:00","2017","MO","FDIC","0","0","223","29","27237","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","ST. LOUIS","189","11","KANSAS CITY","DIF","","Enterprise Bank & Trust","38.653368","-90.33916","150 NORTH MERAMEC AVENUE","","CLAYTON","MO","MISSOURI","63105","10","150 North Meramec","","CLAYTON","MO","29","63105","3704","FDIC","Limited","201700496","1","0","0","0","0","11653","0","0"
"13","/api/history?filters=TRANSNUM:201700641 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","15437","STATE","0","SM","C","Commercial","13","FRANKLIN","73","9","CHICAGO","DIF","","United Bank & Capital Trust Company","38.197644","-84.875643","10","2017-02-18T00:00:00","125 WEST MAIN ST","","FRANKFORT","KY","21","40601","0000","FED","Full","9749","0","Y","15608","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of United Bank & Capital Trust Company (15437) in Frankfort, KY. ","0","0","0","0","SM","1","C","Commercial","2017-02-18T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","KY","0","FDIC","201700641_223_9891_9749_9891","DIF","0","0","0","0","0","10","FI","N","15608","STATE","0","NM","C","Commercial","21","WOODFORD","239","9","CHICAGO","DIF","","United Bank & Trust Company","38.053115","-84.716038","10","100 UNITED DRIVE","","VERSAILLES","KY","21","40383","0000","FDIC","None","9891","2017-02-24T00:00:00","2017","KY","FED","1","0","223","21","15437","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","FRANKLIN","73","9","CHICAGO","DIF","","United Bank & Capital Trust Company","38.197644","-84.875643","P.O. BOX  309","","FRANKFORT","KY","KENTUCKY","40601","10","125 WEST MAIN ST","","FRANKFORT","KY","21","40601","0000","FED","Full","201700641","1","0","0","0","0","9891","0","0"
"6","/api/history?filters=TRANSNUM:201700643 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","15437","STATE","0","SM","C","Commercial","13","FRANKLIN","73","9","CHICAGO","DIF","","United Bank & Capital Trust Company","38.197644","-84.875643","10","2017-02-18T00:00:00","125 WEST MAIN ST","","FRANKFORT","KY","21","40601","0000","FED","Full","9749","0","Y","19304","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of United Bank & Capital Trust Company (15437) in Frankfort, KY. ","0","0","0","0","SM","0","C","Commercial","2017-02-18T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","SM","C","Commercial","DIF","0","0","10","KY","21","FED","201700643_223_13117_9749_13117","DIF","0","0","0","0","0","10","FI","N","19304","STATE","0","SM","C","Commercial","13","HARDIN","93","9","CHICAGO","DIF","","First Citizens Bank","37.699126","-85.865682","10","425 WEST DIXIE AVENUE","","ELIZABETHTOWN","KY","21","42701","0000","FED","None","13117","2017-02-24T00:00:00","2017","KY","FED","0","0","223","21","15437","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","FRANKLIN","73","9","CHICAGO","DIF","","United Bank & Capital Trust Company","38.197644","-84.875643","P.O. BOX  309","","FRANKFORT","KY","KENTUCKY","40601","10","125 WEST MAIN ST","","FRANKFORT","KY","21","40601","0000","FED","Full","201700643","1","0","0","0","0","13117","0","0"
"7","/api/history?filters=TRANSNUM:201700650 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","15437","STATE","0","SM","C","Commercial","13","FRANKLIN","73","9","CHICAGO","DIF","","United Bank & Capital Trust Company","38.197644","-84.875643","10","2017-02-18T00:00:00","125 WEST MAIN ST","","FRANKFORT","KY","21","40601","0000","FED","Full","9749","0","Y","33846","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of United Bank & Capital Trust Company (15437) in Frankfort, KY. ","0","0","0","0","SM","1","C","Commercial","2017-02-18T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","KY","21","FDIC","201700650_223_48154_9749_48154","DIF","0","0","0","0","0","10","FI","N","33846","STATE","0","NM","C","Commercial","21","CAMPBELL","37","9","CHICAGO","DIF","","Citizens Bank of Northern Kentucky, Inc.","39.080687","-84.466777","10","103 CHURCHILL DRIVE","","NEWPORT","KY","21","41071","0000","FDIC","None","48154","2017-02-24T00:00:00","2017","KY","FED","1","0","223","21","15437","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","FRANKLIN","73","9","CHICAGO","DIF","","United Bank & Capital Trust Company","38.197644","-84.875643","P.O. BOX  309","","FRANKFORT","KY","KENTUCKY","40601","10","125 WEST MAIN ST","","FRANKFORT","KY","21","40601","0000","FED","Full","201700650","1","0","0","0","0","48154","0","0"
"8","/api/history?filters=TRANSNUM:201700679 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","11241","STATE","0","SM","C","Commercial","13","FAULKNER","45","13","DALLAS","DIF","","Centennial Bank","35.08848142620536","-92.43775653869199","10","2015-10-01T00:00:00","620 CHESTNUT STREET","","CONWAY","AR","5","72032","0000","FED","Limited","7173","0","Y","34832","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Centennial Bank (11241) in Conway, AR. ","0","0","0","0","SM","1","C","Commercial","2017-02-24T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","N","C","Commercial","DIF","0","0","0","FL","0","OCC","201700679_223_61744_7173_61744","DIF","0","0","0","0","0","10","FI","N","34832","OCC","0","N","C","Commercial","3","BROWARD","11","5","ATLANTA","DIF","","Landmark Bank, National Association","26.189595","-80.110456","10","2600 EAST COMMERCIAL BOULEVARD","","FORT LAUDERDALE","FL","12","33308","0000","OCC","","61744","2017-02-24T00:00:00","2017","AR","FED","1","1","223","5","11241","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","FAULKNER","45","13","DALLAS","DIF","","Centennial Bank","35.08848142620536","-92.43775653869199","719 Harkrider St","","CONWAY","AR","ARKANSAS","72032","10","620 CHESTNUT STREET","","CONWAY","AR","5","72032","0000","FED","Limited","201700679","1","0","0","0","0","61744","0","0"
"1","/api/history?filters=TRANSNUM:201700734 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","16479","STATE","0","NM","C","Commercial","21","EDGAR","45","9","CHICAGO","DIF","","State Bank of Chrisman","39.804521","-87.679135","10","2015-09-09T00:00:00","202 WEST MADISON AVENUE","","CHRISMAN","IL","17","61924","0000","FDIC","Full","10642","0","Y","3671","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of State Bank of Chrisman (16479) in Chrisman, IL. ","0","0","0","0","NM","1","C","Commercial","2017-01-13T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","N","C","Commercial","DIF","0","0","0","IL","0","OCC","201700734_223_2347_10642_2347","DIF","0","0","0","0","0","10","FI","N","3671","OCC","0","N","C","Commercial","3","VERMILION","183","9","CHICAGO","DIF","","First National Bank in Georgetown","39.975259","-87.635696","10","111 SOUTH MAIN STREET","","GEORGETOWN","IL","17","61846","0000","OCC","","2347","2017-02-28T00:00:00","2017","IL","FDIC","1","0","223","17","16479","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","EDGAR","45","9","CHICAGO","DIF","","Longview Bank and Trust","39.804521","-87.679135","P.O. BOX 167","","CHRISMAN","IL","ILLINOIS","61924","10","202 WEST MADISON AVENUE","","CHRISMAN","IL","17","61924","0000","FDIC","Full","201700734","1","0","0","0","0","2347","0","0"
"12","/api/history?filters=TRANSNUM:201700735 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","13425","STATE","0","NM","C","Commercial","21","RICHLAND","79","5","ATLANTA","DIF","","South State Bank","33.99776034820661","-81.04449521135479","10","2015-09-01T00:00:00","520 GERVAIS STREET","","COLUMBIA","SC","45","29201","6738","FDIC","Full","8453","0","Y","27574","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of South State Bank (13425) in Columbia, SC. ","0","0","0","0","NM","0","C","Commercial","2017-01-03T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","GA","13","FDIC","201700735_223_40359_8453_40359","DIF","0","0","0","0","0","10","FI","N","27574","STATE","0","NM","C","Commercial","21","RICHMOND","245","5","ATLANTA","DIF","","Georgia Bank & Trust Company of Augusta","33.485328","-82.077464","10","3530 WHEELER ROAD","","AUGUSTA","GA","13","30909","0000","FDIC","None","40359","2017-02-28T00:00:00","2017","SC","FDIC","0","1","223","45","13425","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","RICHLAND","79","5","ATLANTA","DIF","","South State Bank","33.99776034820661","-81.04449521135479","520 GERVAIS STREET","","COLUMBIA","SC","SOUTH CAROLINA","29201","10","520 GERVAIS STREET","","COLUMBIA","SC","45","29201","6738","FDIC","Full","201700735","1","0","0","0","0","40359","0","0"
"1","/api/history?filters=TRANSNUM:201700752 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","12126","STATE","0","NM","C","Commercial","21","KEOKUK","107","11","KANSAS CITY","DIF","","County Bank","41.332756","-92.203936","10","2013-01-01T00:00:00","201 SOUTH JEFFERSON STREET","","SIGOURNEY","IA","19","52591","0000","FDIC","Full","7705","0","Y","14015","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of County Bank (12126) in Sigourney, IA. ","0","0","0","0","NM","0","C","Commercial","2017-02-03T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","IA","19","FDIC","201700752_221_8760_7705_8760","DIF","0","0","0","0","0","10","FI","N","14015","STATE","0","NM","C","Commercial","21","POWESHIEK","157","11","KANSAS CITY","DIF","","Hartwick State Bank","41.784768","-92.344348","10","207 MAIN STREET","","HARTWICK","IA","19","52232","0000","FDIC","None","8760","2017-03-01T00:00:00","2017","IA","FDIC","0","0","221","19","12126","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","KEOKUK","107","11","KANSAS CITY","DIF","","County Bank","41.332756","-92.203936","P.O. BOX  207","","SIGOURNEY","IA","IOWA","52591","10","201 SOUTH JEFFERSON STREET","","SIGOURNEY","IA","19","52591","0000","FDIC","Full","201700752","1","0","0","0","0","8760","0","0"
"31","/api/history?filters=TRANSNUM:201700753 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","35385","STATE","0","NM","C","Commercial","21","STARK","151","9","CHICAGO","DIF","","Premier Bank & Trust","40.87288387749004","-81.40086915068997","10","2014-09-17T00:00:00","600 SOUTH  MAIN STREET","","NORTH CANTON","OH","39","44720","0000","FDIC","Full","78853","0","Y","28114","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Premier Bank & Trust (35385) in North Canton, OH. ","0","0","0","0","NM","1","C","Commercial","2017-01-31T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","SI","S","Savings","DIF","0","0","0","OH","0","FDIC","201700753_223_40948_78853_40948","DIF","0","0","0","0","0","10","FI","N","28114","STATE","0","SI","S","Savings","41","MAHONING","99","9","CHICAGO","DIF","","The Home Savings and Loan Company of Youngstown, Ohio","41.098287","-80.647628","115","275 WEST FEDERAL STREET","","YOUNGSTOWN","OH","39","44503","1200","FDIC","","40948","2017-03-01T00:00:00","2017","OH","FDIC","0","0","223","39","35385","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","STARK","151","9","CHICAGO","DIF","","Home Savings Bank","40.87288387749004","-81.40086915068997","PO BOX 1111","","YOUNGSTOWN","OH","OHIO","44501","10","600 SOUTH  MAIN STREET","","NORTH CANTON","OH","39","44720","0000","FDIC","Full","201700753","0","0","0","1","0","40948","0","0"
"4","/api/history?filters=TRANSNUM:201700757 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","4214","OCC","13679","N","C","Commercial","3","TULSA","143","13","DALLAS","DIF","","BOKF, National Association","36.154985","-95.991384","10","2014-03-02T00:00:00","ONE WILLIAMS CENTER","","TULSA","OK","40","74172","0109","OCC","Full","2766","0","Y","9387","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of BOKF, National Association (4214) in Tulsa, OK. ","0","0","0","0","N","1","C","Commercial","2017-02-17T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","MO","0","FDIC","201700757_223_6030_2766_6030","DIF","0","0","0","0","0","10","FI","N","9387","STATE","0","NM","C","Commercial","21","JACKSON","95","11","KANSAS CITY","DIF","","Missouri Bank and Trust Company of Kansas City","39.100916","-94.583109","10","1044 MAIN STREET","","KANSAS CITY","MO","29","64105","0000","FDIC","None","6030","2017-03-02T00:00:00","2017","OK","OCC","1","1","223","40","4214","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","OCC","13679","N","C","Commercial","3","TULSA","143","13","DALLAS","DIF","","BOKF, National Association","36.154985","-95.991384","P.O. BOX  2300","","TULSA","OK","OKLAHOMA","74121","10","ONE WILLIAMS CENTER","","TULSA","OK","40","74172","0109","OCC","Full","201700757","1","0","0","0","0","6030","0","0"
"4","/api/history?filters=TRANSNUM:201700796 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","26906","STATE","0","SM","C","Commercial","13","CAMERON","61","13","DALLAS","DIF","","Texas Regional Bank","26.173094","-97.673234","10","2015-06-11T00:00:00","2019 SOUTH 77 SUNSHINE STRIP","","HARLINGEN","TX","48","78550","0000","FED","Full","36249","0","Y","3105","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Texas Regional Bank (26906) in Harlingen, TX. ","0","0","0","0","SM","1","C","Commercial","2017-02-25T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","N","C","Commercial","DIF","0","0","10","TX","48","OCC","201700796_223_1981_36249_1981","DIF","0","0","0","0","0","10","FI","N","3105","OCC","8134","N","C","Commercial","3","BLANCO","31","13","DALLAS","DIF","","The Blanco National Bank","30.097701","-98.42124","10","416 4TH STREET","","BLANCO","TX","48","78606","0000","OCC","","1981","2017-03-03T00:00:00","2017","TX","FED","1","0","223","48","26906","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","CAMERON","61","13","DALLAS","DIF","","Texas Regional Bank","26.173094","-97.673234","2019 South 77 Sunshine Strip","","HARLINGEN","TX","TEXAS","78550","10","2019 SOUTH 77 SUNSHINE STRIP","","HARLINGEN","TX","48","78550","0000","FED","Full","201700796","1","0","0","0","0","1981","0","0"
"3","/api/history?filters=TRANSNUM:201700931 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","11241","STATE","0","SM","C","Commercial","13","FAULKNER","45","13","DALLAS","DIF","","Centennial Bank","35.08848142620536","-92.43775653869199","10","2017-02-24T00:00:00","620 CHESTNUT STREET","","CONWAY","AR","5","72032","0000","FED","Limited","7173","0","Y","35451","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Centennial Bank (11241) in Conway, AR. ","0","0","0","0","SM","1","C","Commercial","2017-03-01T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","FL","12","FDIC","201700931_223_80229_7173_80229","DIF","0","0","0","0","0","10","FI","N","35451","STATE","0","NM","C","Commercial","21","SARASOTA","115","5","ATLANTA","DIF","","The Bank of Commerce","27.335093","-82.533571","10","1858 RINGLING BOULEVARD","","SARASOTA","FL","12","34236","0000","FDIC","","80229","2017-03-09T00:00:00","2017","AR","FED","1","1","223","5","11241","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","FAULKNER","45","13","DALLAS","DIF","","Centennial Bank","35.08848142620536","-92.43775653869199","719 Harkrider St","","CONWAY","AR","ARKANSAS","72032","10","620 CHESTNUT STREET","","CONWAY","AR","5","72032","0000","FED","Limited","201700931","1","0","0","0","0","80229","0","0"
"2","/api/history?filters=TRANSNUM:201700947 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","17636","STATE","0","NM","C","Commercial","21","REPUBLIC","157","11","KANSAS CITY","DIF","","Astra Bank","39.796464","-97.785343","10","2013-01-09T00:00:00","323 4TH STREET","","SCANDIA","KS","20","66966","9732","FDIC","","11604","0","Y","10925","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Astra Bank (17636) in Scandia, KS. ","0","0","0","0","NM","0","C","Commercial","2017-03-06T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","KS","0","FDIC","201700947_223_6997_11604_6997","DIF","0","0","0","0","0","10","FI","N","10925","STATE","0","NM","C","Commercial","21","ROOKS","163","11","KANSAS CITY","DIF","","Midwest Community Bank","39.233434","-99.300946","10","201 SOUTH MAIN STREET","","PLAINVILLE","KS","20","67663","0000","FDIC","","6997","2017-03-10T00:00:00","2017","KS","FDIC","0","0","223","20","17636","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","REPUBLIC","157","11","KANSAS CITY","DIF","","Astra Bank","39.796464","-97.785343","P.O. BOX  200","","SCANDIA","KS","KANSAS","66966","10","323 4TH STREET","","SCANDIA","KS","20","66966","9732","FDIC","","201700947","1","0","0","0","0","6997","0","0"
"3","/api/history?filters=TRANSNUM:201700983 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","25858","STATE","0","SM","C","Commercial","13","BUTLER","15","11","KANSAS CITY","DIF","","Equity Bank","37.69403","-97.135206","10","2012-06-16T00:00:00","ANDOVER ROAD AND CENTRAL STREET","","ANDOVER","KS","20","67002","0000","FED","","32095","0","Y","26832","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Equity Bank (25858) in Andover, KS. ","0","0","0","0","SM","1","C","Commercial","2017-03-11T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","KS","20","FDIC","201700983_223_36058_32095_36058","DIF","0","0","0","0","0","10","FI","N","26832","STATE","0","NM","C","Commercial","21","SHERIDAN","179","11","KANSAS CITY","DIF","","State Bank","39.353266","-100.442083","10","745 MAIN STREET","","HOXIE","KS","20","67740","0000","FDIC","","36058","2017-03-16T00:00:00","2017","KS","FED","1","0","223","20","25858","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","BUTLER","15","11","KANSAS CITY","DIF","","Equity Bank","37.69403","-97.135206","PO BOX 730","","ANDOVER","KS","KANSAS","67002","10","ANDOVER ROAD AND CENTRAL STREET","","ANDOVER","KS","20","67002","0000","FED","","201700983","1","0","0","0","0","36058","0","0"
"8","/api/history?filters=TRANSNUM:201701034 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","15019","STATE","0","SM","C","Commercial","13","MOORE","125","5","ATLANTA","DIF","","First Bank","35.17201045628684","-79.39534780198892","10","2016-07-16T00:00:00","300 S.W. BROAD STREET","","SOUTHERN PINES","NC","37","28387","0000","FED","Full","9417","0","Y","34348","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of First Bank (15019) in Southern Pines, NC. ","0","0","0","0","SM","1","C","Commercial","2017-03-04T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","NC","0","FDIC","201701034_223_57107_9417_57107","DIF","0","0","0","0","0","10","FI","N","34348","STATE","0","NM","C","Commercial","21","GUILFORD","81","5","ATLANTA","DIF","","Carolina Bank","36.072897","-79.797259","10","101 NORTH SPRING STREET","","GREENSBORO","NC","37","27401","0000","FDIC","","57107","2017-03-17T00:00:00","2017","NC","FED","1","0","223","37","15019","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","MOORE","125","5","ATLANTA","DIF","","First Bank","35.17201045628684","-79.39534780198892","300 Sw Broad St","","SOUTHERN PINES","NC","NORTH CAROLINA","28387","10","300 S.W. BROAD STREET","","SOUTHERN PINES","NC","37","28387","0000","FED","Full","201701034","1","0","0","0","0","57107","0","0"
"1","/api/history?filters=TRANSNUM:201701052 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","3745","STATE","0","NM","C","Commercial","21","MOULTRIE","139","9","CHICAGO","DIF","","First Community Bank of Moultrie County","39.599352","-88.607538","10","2017-03-06T00:00:00","1 SOUTH MAIN STREET","","SULLIVAN","IL","17","61951","0000","FDIC","Full","2410","0","Y","12408","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of First Community Bank of Moultrie County (3745) in Sullivan, IL. ","0","0","0","0","NM","0","C","Commercial","2017-03-06T00:00:00","2017","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","IL","0","FDIC","201701052_223_7894_2410_7894","DIF","0","0","0","0","0","10","FI","N","12408","STATE","0","NM","C","Commercial","21","MOULTRIE","139","9","CHICAGO","DIF","","Hardware State Bank","39.71562","-88.634228","10","102 WEST STATE STREET","","LOVINGTON","IL","17","61937","0000","FDIC","None","7894","2017-03-17T00:00:00","2017","IL","FDIC","0","0","223","17","3745","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","MOULTRIE","139","9","CHICAGO","DIF","","First Community Bank of Moultrie County","39.599352","-88.607538","P.O. BOX  136","","SULLIVAN","IL","ILLINOIS","61951","10","1 SOUTH MAIN STREET","","SULLIVAN","IL","17","61951","0000","FDIC","Full","201701052","1","0","0","0","0","7894","0","0"
