"ACQ_BRANCHES","ACQ_BRANCHES_HREF","ACQ_CERT","ACQ_CHARTAGENT","ACQ_CHARTER","ACQ_CLASS","ACQ_CLASS_TYPE","ACQ_CLASS_TYPE_DESC","ACQ_CLCODE","ACQ_CNTYNAME","ACQ_CNTYNUM","ACQ_FDICREGION","ACQ_FDICREGION_DESC","ACQ_INSAGENT1","ACQ_INSAGENT2","ACQ_INSTNAME","ACQ_LATITUDE","ACQ_LONGITUDE","ACQ_ORGTYPE_NUM","ACQ_ORG_EFF_DTE","ACQ_PADDR","ACQ_PADDR2","ACQ_PCITY","ACQ_PSTALP","ACQ_PSTNUM","ACQ_PZIP5","ACQ_PZIPREST","ACQ_REGAGENT","ACQ_TRUST","ACQ_UNINUM","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_INSAGENT1","FRM_LATITUDE","FRM_LONGITUDE","FRM_ORGTYPE_NUM","FRM_PSTALP","FRM_PSTNUM","FRM_REGAGENT","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSURED_COM_FLAG","INSURED_OTS_FLAG","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","OUT_CERT","OUT_CHARTAGENT","OUT_CHARTER","OUT_CLASS","OUT_CLASS_TYPE","OUT_CLASS_TYPE_DESC","OUT_CLCODE","OUT_CNTYNAME","OUT_CNTYNUM","OUT_FDICREGION","OUT_FDICREGION_DESC","OUT_INSAGENT1","OUT_INSAGENT2","OUT_INSTNAME","OUT_LATITUDE","OUT_LONGITUDE","OUT_ORGTYPE_NUM","OUT_PADDR","OUT_PADDR2","OUT_PCITY","OUT_PSTALP","OUT_PSTNUM","OUT_PZIP5","OUT_PZIPREST","OUT_REGAGENT","OUT_TRUST","OUT_UNINUM","PROCDATE","PROCYEAR","PSTALP","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","STNUM","SUR_CERT","SUR_CHANGECODE","SUR_CHANGECODE_DESC","SUR_CHARTAGENT","SUR_CHARTER","SUR_CLASS","SUR_CLASS_TYPE","SUR_CLASS_TYPE_DESC","SUR_CLCODE","SUR_CNTYNAME","SUR_CNTYNUM","SUR_FDICREGION","SUR_FDICREGION_DESC","SUR_INSAGENT1","SUR_INSAGENT2","SUR_INSTNAME","SUR_LATITUDE","SUR_LONGITUDE","SUR_MADDR","SUR_MADDR2","SUR_MCITY","SUR_MSTALP","SUR_MSTATE","SUR_MZIP5","SUR_ORGTYPE_NUM","SUR_PADDR","SUR_PADDR2","SUR_PCITY","SUR_PSTALP","SUR_PSTNUM","SUR_PZIP5","SUR_PZIPREST","SUR_REGAGENT","SUR_TRUST","TRANSNUM","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"1","/api/history?filters=TRANSNUM:201809450 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","50552","NCUA","0","CU","N/A","N/A","92","DISTRICT OF COLUMBIA","1","2","NEW YORK","NCUA","","DISTRICT GOVERNMENT EMPLOYEES FEDERAL CREDIT UNION","38.917545","-77.031951","140","1979-12-31T00:00:00","2000 14TH STREET, N.W.","0","WASHINGTON","DC","11","20009","","NCUA","","114947","0","N","52368","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of DISTRICT GOVERNMENT EMPLOYEES FEDERAL CREDIT UNION (50552) in Washington, DC. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-09-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","0","DC","0","NCUA","201809450_223_116763_114947_116763","NCUA","0","0","0","0","0","140","FI","Y","52368","NCUA","0","CU","N/A","N/A","92","DISTRICT OF COLUMBIA","1","2","NEW YORK","NCUA","","PEOPLES-NEIGHBORHOOD FEDERAL CREDIT UNION","38.947433","-77.029692","140","4704 13TH STREET, N.W.","0","WASHINGTON","DC","11","20011","","NCUA","","116763","2018-09-27T00:00:00","2018","DC","NCUA","0","0","223","11","50552","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","NCUA","0","CU","N/A","N/A","92","DISTRICT OF COLUMBIA","1","2","NEW YORK","NCUA","","DISTRICT GOVERNMENT EMPLOYEES FEDERAL CREDIT UNION","38.917545","-77.031951","2000 14TH STREET, N.W.","","WASHINGTON","DC","DISTRICT OF COLUMBIA","20009","140","2000 14TH STREET, N.W.","","WASHINGTON","DC","11","20009","","NCUA","","201809450","0","0","0","0","0","116763","0","0"
"6","/api/history?filters=TRANSNUM:201809466 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","57966","STATE","0","NM","C","Commercial","21","LOS ANGELES","37","14","SAN FRANCISCO","DIF","","First Choice Bank","33.86866938508513","-118.06133283604083","10","2015-08-11T00:00:00","17785 CENTER COURT DR N","SUITE 750","CERRITOS","CA","6","90703","0000","FDIC","","432680","0","Y","57065","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of First Choice Bank (57966) in Cerritos, CA. ","0","0","0","0","NM","1","C","Commercial","2018-07-31T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","SM","C","Commercial","DIF","0","0","0","CA","0","FED","201809466_223_356763_432680_356763","DIF","0","0","0","0","0","10","FI","N","57065","STATE","0","SM","C","Commercial","13","LOS ANGELES","37","14","SAN FRANCISCO","DIF","","Pacific Commerce Bank","34.04714","-118.242046","10","420 EAST 3RD STREET, SUITE 100","","LOS ANGELES","CA","6","90013","0000","FED","","356763","2018-09-28T00:00:00","2018","CA","FDIC","1","0","223","6","57966","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","LOS ANGELES","37","14","SAN FRANCISCO","DIF","","First Choice Bank","33.86866938508513","-118.06133283604083","17785 CENTER COURT, SUITE 750","SUITE 750","CERRITOS","CA","CALIFORNIA","90703","10","17785 CENTER COURT DR N","SUITE 750","CERRITOS","CA","6","90703","0000","FDIC","","201809466","1","0","0","0","0","356763","0","0"
"2","/api/history?filters=TRANSNUM:201809505 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","3711","STATE","0","SM","C","Commercial","13","WARREN","187","9","CHICAGO","DIF","","Midwest Bank","40.912076","-90.646968","10","2015-11-02T00:00:00","200 EAST BROADWAY","","MONMOUTH","IL","17","61462","0000","FED","Full","2377","0","Y","22959","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Midwest Bank (3711) in Monmouth, IL. ","0","0","0","0","SM","1","C","Commercial","2018-09-29T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","IL","17","FDIC","201809505_223_16064_2377_16064","DIF","0","0","0","0","0","10","FI","N","22959","STATE","0","NM","C","Commercial","21","ROCK ISLAND","161","9","CHICAGO","DIF","","Andalusia Community Bank","41.436969686003295","-90.71039357580213","10","601 8TH STREET EAST","","ANDALUSIA","IL","17","61232","0000","FDIC","","16064","2018-10-03T00:00:00","2018","IL","FED","1","0","223","17","3711","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","WARREN","187","9","CHICAGO","DIF","","Midwest Bank","40.912076","-90.646968","200 EAST BROADWAY","","MONMOUTH","IL","ILLINOIS","61462","10","200 EAST BROADWAY","","MONMOUTH","IL","17","61462","0000","FED","Full","201809505","1","0","0","0","0","16064","0","0"
"6","/api/history?filters=TRANSNUM:201809506 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","713","STATE","0","SM","C","Commercial","13","CUMBERLAND","41","2","NEW YORK","DIF","","Orrstown Bank","40.051205","-77.51894","10","2007-06-16T00:00:00","77 EAST KING STREET","","SHIPPENSBURG","PA","42","17257","0000","FED","Full","456","0","Y","7609","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Orrstown Bank (713) in Shippensburg, PA. ","0","0","0","0","SM","1","C","Commercial","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","PA","0","FDIC","201809506_223_4932_456_4932","DIF","0","0","0","0","0","10","FI","N","7609","STATE","0","NM","C","Commercial","21","FRANKLIN","55","2","NEW YORK","DIF","","First Community Bank of Mercersburg","39.828053","-77.903709","10","12 SOUTH MAIN STREET","","MERCERSBURG","PA","42","17236","0000","FDIC","","4932","2018-10-03T00:00:00","2018","PA","FED","1","0","223","42","713","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","CUMBERLAND","41","2","NEW YORK","DIF","","Orrstown Bank","40.051205","-77.51894","77 E. KING STREET","","SHIPPENSBURG","PA","PENNSYLVANIA","17257","10","77 EAST KING STREET","","SHIPPENSBURG","PA","42","17257","0000","FED","Full","201809506","1","0","0","0","0","4932","0","0"
"8","/api/history?filters=TRANSNUM:201809507 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","58823","STATE","0","SM","C","Commercial","13","DAVIDSON","37","13","DALLAS","DIF","","CapStar Bank","36.15433892780908","-86.78684313569754","10","2018-10-01T00:00:00","1201 DEMONBREUN STREET SUITE 700","","NASHVILLE","TN","47","37203","0000","FED","","469470","0","Y","29085","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of CapStar Bank (58823) in Nashville, TN. ","0","0","0","0","SM","1","C","Commercial","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","N","C","Commercial","DIF","0","0","10","TN","47","OCC","201809507_223_41919_469470_41919","DIF","0","0","0","0","0","10","FI","N","29085","OCC","25116","N","C","Commercial","3","MCMINN","107","13","DALLAS","DIF","","Athens Federal Community Bank National Association","35.443149","-84.592474","10","106 WASHINGTON AVENUE NW","","ATHENS","TN","47","37303","0000","OCC","","41919","2018-10-03T00:00:00","2018","TN","FED","1","0","223","47","58823","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SM","C","Commercial","13","DAVIDSON","37","13","DALLAS","DIF","","CapStar Bank","36.15433892780908","-86.78684313569754","P.O. Box 190742","","NASHVILLE","TN","TENNESSEE","37219","10","1201 DEMONBREUN STREET SUITE 700","","NASHVILLE","TN","47","37203","0000","FED","","201809507","1","0","0","0","0","41919","0","0"
"8","/api/history?filters=TRANSNUM:201809538 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","11813","STATE","0","NM","C","Commercial","21","LEE","81","13","DALLAS","DIF","","BancorpSouth Bank","34.2551194941704","-88.70428265412045","10","2018-01-15T00:00:00","1 Mississippi Plz","201 South Spring Street","TUPELO","MS","28","38804","0000","FDIC","Full","7557","0","Y","58378","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of BancorpSouth Bank (11813) in Tupelo, MS. ","0","0","0","0","NM","1","C","Commercial","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","N","C","Commercial","DIF","0","0","10","TX","48","OCC","201809538_223_448957_7557_448957","DIF","0","0","0","0","0","10","FI","N","58378","OCC","24660","N","C","Commercial","3","HARRIS","201","13","DALLAS","DIF","","Icon Bank of Texas, National Association","29.93213","-95.5399","10","7908 NORTH SAM HOUSTON PARKWAY WEST","SUITE 100","HOUSTON","TX","48","77064","0000","OCC","","448957","2018-10-04T00:00:00","2018","MS","FDIC","1","1","223","28","11813","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","LEE","81","13","DALLAS","DIF","","BancorpSouth Bank","34.2551194941704","-88.70428265412045","P.O. BOX  789","201 South Spring Street","TUPELO","MS","MISSISSIPPI","38802","10","1 Mississippi Plz","201 South Spring Street","TUPELO","MS","28","38804","0000","FDIC","Full","201809538","1","0","0","0","0","448957","0","0"
"2","/api/history?filters=TRANSNUM:201809548 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","28453","STATE","0","SI","S","Savings","41","GRAYS HARBOR","27","14","SAN FRANCISCO","DIF","","Timberland Bank","46.978511","-123.886053","115","2015-08-03T00:00:00","624 SIMPSON AVENUE","","HOQUIAM","WA","53","98550","0000","FDIC","","41287","0","Y","35355","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Timberland Bank (28453) in Hoquiam, WA. ","0","0","0","0","SI","1","S","Savings","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","10","WA","53","FDIC","201809548_223_78817_41287_78817","DIF","0","0","0","0","0","115","FI","N","35355","STATE","0","NM","C","Commercial","21","THURSTON","67","14","SAN FRANCISCO","DIF","","South Sound Bank","47.046645891695675","-122.93632961032256","10","2850 HARRISON AVENUE NW 10","","OLYMPIA","WA","53","98502","0000","FDIC","","78817","2018-10-04T00:00:00","2018","WA","FDIC","0","0","223","53","28453","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","SI","S","Savings","41","GRAYS HARBOR","27","14","SAN FRANCISCO","DIF","","Timberland Bank","46.978511","-123.886053","624 SIMPSON AVENUE","","HOQUIAM","WA","WASHINGTON","98550","115","624 SIMPSON AVENUE","","HOQUIAM","WA","53","98550","0000","FDIC","","201809548","0","1","0","0","0","78817","0","0"
"4","/api/history?filters=TRANSNUM:201809551 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","7875","OCC","5481","N","C","Commercial","3","VENANGO","121","2","NEW YORK","DIF","","The Farmers National Bank of Emlenton","41.177195","-79.710632","10","2017-09-30T00:00:00","612 Main Street","","EMLENTON","PA","42","16373","0000","OCC","","5052","0","Y","7953","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of The Farmers National Bank of Emlenton (7875) in Emlenton, PA. ","0","0","0","0","N","1","C","Commercial","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","NM","C","Commercial","DIF","0","0","0","PA","0","FDIC","201809551_223_5083_5052_5083","DIF","0","0","0","0","0","10","FI","N","7953","STATE","0","NM","C","Commercial","21","JEFFERSON","65","2","NEW YORK","DIF","","Community First Bank","41.096411","-78.888419","10","444 MAIN STREET","","REYNOLDSVILLE","PA","42","15851","0000","FDIC","None","5083","2018-10-05T00:00:00","2018","PA","OCC","1","0","223","42","7875","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","OCC","5481","N","C","Commercial","3","VENANGO","121","2","NEW YORK","DIF","","The Farmers National Bank of Emlenton","41.177195","-79.710632","P.O. BOX  D","","EMLENTON","PA","PENNSYLVANIA","16373","10","612 Main Street","","EMLENTON","PA","42","16373","0000","OCC","","201809551","1","0","0","0","0","5083","0","0"
"1","/api/history?filters=TRANSNUM:201809593 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","37201","NCUA","0","CU","N/A","N/A","92","COOK","31","9","CHICAGO","NCUA","","AT&T TELETYPE FEDERAL CREDIT UNION","42.012032","-87.766211","140","1986-02-19T00:00:00","5550 WEST TOUHY AVENUE","SUITE 102","SKOKIE","IL","17","60077","3254","NCUA","","101596","0","N","39602","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of AT&T TELETYPE FEDERAL CREDIT UNION (37201) in Skokie, IL. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-09-30T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","0","IL","0","NCUA","201809593_221_103997_101596_103997","NCUA","0","0","0","0","0","140","FI","N","39602","STATE","0","CU","N/A","N/A","91","COOK","31","9","CHICAGO","NCUA","","WIN-HOOD CO-OP CREDIT UNION","41.99249361929065","-87.67709923316416","140","6419 N. WOLCOTT AVENUE","0","CHICAGO","IL","17","60660","2357","NCUA","","103997","2018-10-09T00:00:00","2018","IL","NCUA","0","0","221","17","37201","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","NCUA","0","CU","N/A","N/A","92","COOK","31","9","CHICAGO","NCUA","","FIRST FINANCIAL CREDIT UNION","42.012032","-87.766211","5550 WEST TOUHY AVENUE","SUITE 102","SKOKIE","IL","ILLINOIS","60077","140","5550 WEST TOUHY AVENUE","SUITE 102","SKOKIE","IL","17","60077","3254","NCUA","","201809593","0","0","0","0","0","103997","0","0"
"1","/api/history?filters=TRANSNUM:201809595 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","44972","STATE","0","CU","N/A","N/A","91","KANKAKEE","91","9","CHICAGO","NCUA","","COMMONWEALTH CREDIT UNION","41.134725","-87.872031","140","1998-04-30T00:00:00","70 MEADOWVIEW CENTER","0","KANKAKEE","IL","17","60901","0000","NCUA","","109367","0","N","51030","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of COMMONWEALTH CREDIT UNION (44972) in Kankakee, IL. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","140","IL","17","NCUA","201809595_221_115425_109367_115425","NCUA","0","0","0","0","0","140","FI","N","51030","NCUA","0","CU","N/A","N/A","92","KANKAKEE","91","9","CHICAGO","NCUA","","KANKAKEE COUNTY FEDERAL EMPLOYEES FEDERAL CREDIT UNION","41.121425","-87.861094","140","385 EAST OAK STREET","PO BOX 1234","KANKAKEE","IL","17","60901","0000","NCUA","","115425","2018-10-09T00:00:00","2018","IL","NCUA","0","0","221","17","44972","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","CU","N/A","N/A","91","KANKAKEE","91","9","CHICAGO","NCUA","","COMMONWEALTH CREDIT UNION","41.16262451269504","-87.88390199999999","563 WILLIAM R LATHAM SR DR","","BOURBONNAIS","IL","ILLINOIS","60914","140","563 WILLIAM R LATHAM SR DR","","BOURBONNAIS","IL","17","60914","0000","NCUA","","201809595","0","0","0","0","0","115425","0","0"
"1","/api/history?filters=TRANSNUM:201809602 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","43791","STATE","0","CU","N/A","N/A","91","ST. LOUIS","137","11","KANSAS CITY","NCUA","","NORTH STAR CREDIT UNION","47.852874586733236","-92.68883953687487","140","2018-01-01T00:00:00","24 S. RIVER STREET","0","COOK","MN","27","55723","0000","NCUA","","108186","0","N","53143","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of NORTH STAR CREDIT UNION (43791) in Cook, MN. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-09-29T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","140","MN","27","NCUA","201809602_221_117538_108186_117538","NCUA","0","0","0","0","0","140","FI","N","53143","NCUA","0","CU","N/A","N/A","92","RED LAKE","125","11","KANSAS CITY","NCUA","","BROOKS COMMUNITY FEDERAL CREDIT UNION","47.822191","-96.00017","140","204 HWY 59 SOUTH","0","BROOKS","MN","27","56715","","NCUA","","117538","2018-10-09T00:00:00","2018","MN","NCUA","0","0","221","27","43791","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","CU","N/A","N/A","91","ST. LOUIS","137","11","KANSAS CITY","NCUA","","NORTH STAR CREDIT UNION","47.852874586733236","-92.68883953687487","24 S. RIVER STREET","","COOK","MN","MINNESOTA","55723","140","24 S. RIVER STREET","","COOK","MN","27","55723","0000","NCUA","","201809602","0","0","0","0","0","117538","0","0"
"2","/api/history?filters=TRANSNUM:201809624 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","16817","STATE","0","NM","C","Commercial","21","GREGG","183","13","DALLAS","DIF","","Citizens Bank","32.385472","-94.874653","10","2006-03-31T00:00:00","301 E MAIN STREET","","KILGORE","TX","48","75662","0000","FDIC","Full","10922","0","Y","23835","223","MERGER -WITHOUT ASSISTANCE","Merged and became part of Citizens Bank (16817) in Kilgore, TX. ","0","0","0","0","NM","1","C","Commercial","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","N","C","Commercial","DIF","0","0","0","TX","0","OCC","201809624_223_16659_10922_16659","DIF","0","0","0","0","0","10","FI","N","23835","OCC","0","N","C","Commercial","3","GREGG","183","13","DALLAS","DIF","","Gladewater National Bank","32.541942","-94.939758","10","678 NORTH MAIN","","GLADEWATER","TX","48","75647","0000","OCC","","16659","2018-10-09T00:00:00","2018","TX","FDIC","1","0","223","48","16817","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","NM","C","Commercial","21","GREGG","183","13","DALLAS","DIF","","Citizens Bank","32.385472","-94.874653","P.O. BOX  1700","","KILGORE","TX","TEXAS","75662","10","301 E MAIN STREET","","KILGORE","TX","48","75662","0000","FDIC","Full","201809624","1","0","0","0","0","16659","0","0"
"1","/api/history?filters=TRANSNUM:201809638 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","39553","STATE","0","CU","N/A","N/A","91","SUFFOLK","25","2","NEW YORK","NCUA","","MEMBERS PLUS CREDIT UNION","42.418481","-71.110635","140","2000-04-18T00:00:00","29 HIGH STREET","","MEDFORD","MA","25","02155","0000","NCUA","","103948","0","N","39638","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of MEMBERS PLUS CREDIT UNION (39553) in Medford, MA. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","140","MA","25","NCUA","201809638_221_104033_103948_104033","NCUA","0","0","0","0","0","140","FI","N","39638","STATE","0","CU","N/A","N/A","91","MIDDLESEX","17","2","NEW YORK","NCUA","","EVERETT CREDIT UNION","42.413046","-71.049967","140","650 BROADWAY","0","EVERETT","MA","25","02149","","NCUA","","104033","2018-10-09T00:00:00","2018","MA","NCUA","0","0","221","25","39553","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","CU","N/A","N/A","91","SUFFOLK","25","2","NEW YORK","NCUA","","MEMBERS PLUS CREDIT UNION","42.418481","-71.110635","PRUDENTIAL CENTER","","BOSTON","MA","MASSACHUSETTS","02199","140","29 HIGH STREET","","MEDFORD","MA","25","02155","0000","NCUA","","201809638","0","0","0","0","0","104033","0","0"
"1","/api/history?filters=TRANSNUM:201809639 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","42256","STATE","0","CU","N/A","N/A","91","STEPHENS","257","5","ATLANTA","NCUA","","NORTH GEORGIA CREDIT UNION","34.552702","-83.321524","140","1991-04-26T00:00:00","589 MIZE ROAD","0","TOCCOA","GA","13","30577","","NCUA","","106651","0","N","40601","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of NORTH GEORGIA CREDIT UNION (42256) in Toccoa, GA. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-10-01T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","140","GA","13","NCUA","201809639_221_104996_106651_104996","NCUA","0","0","0","0","0","140","FI","N","40601","NCUA","0","CU","N/A","N/A","92","RABUN","241","5","ATLANTA","NCUA","","RABUN-TALLULAH FEDERAL CREDIT UNION","34.830774","-83.398779","140","1115 East Boggs Mtn. Road","0","TIGER","GA","13","30576","","NCUA","","104996","2018-10-09T00:00:00","2018","GA","NCUA","0","0","221","13","42256","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","CU","N/A","N/A","91","STEPHENS","257","5","ATLANTA","NCUA","","NORTH GEORGIA CREDIT UNION","34.552702","-83.321524","589 MIZE ROAD","","TOCCOA","GA","GEORGIA","30577","140","589 MIZE ROAD","","TOCCOA","GA","13","30577","","NCUA","","201809639","0","0","0","0","0","104996","0","0"
"1","/api/history?filters=TRANSNUM:201809643 AND REPORT_TYPE:713&sort_by=OFF_PSTALP&sort_order=asc","50062","STATE","0","CU","N/A","N/A","91","BUCKS","17","2","NEW YORK","NCUA","","TRUMARK FINANCIAL CREDIT UNION","40.142235","-74.962925","140","2003-10-06T00:00:00","1000 NORTHBROOK DRIVE","0","TREVOSE","PA","42","19053","8496","NCUA","","114457","0","N","47552","221","ABSORBTION - WITHOUT ASSISTANCE","Merged and became part of TRUMARK FINANCIAL CREDIT UNION (50062) in Trevose, PA. The successor institution was not FDIC-insured.","0","0","0","0","CU","0","N/A","N/A","2018-09-29T00:00:00","2018","9999-12-31T00:00:00","9999","0","0","0","0","0","CU","N/A","N/A","NCUA","0","0","0","PA","0","NCUA","201809643_221_111947_114457_111947","NCUA","0","0","0","0","0","140","FI","N","47552","NCUA","0","CU","N/A","N/A","92","PHILADELPHIA","101","2","NEW YORK","NCUA","","PHILADELPHIA MINT FEDERAL CREDIT UNION","39.953547","-75.148189","140","151 N. INDEPENDENCE MALL EAST","0","PHILADELPHIA","PA","42","19106","1886","NCUA","","111947","2018-10-09T00:00:00","2018","PA","NCUA","0","0","221","42","50062","810","PARTICIPATED IN ABSORBTION/CONSOLIDATION/MERGER","STATE","0","CU","N/A","N/A","91","BUCKS","17","2","NEW YORK","NCUA","","TRUMARK FINANCIAL CREDIT UNION","40.142235","-74.962925","1000 NORTHBROOK DRIVE","0","TREVOSE","PA","PENNSYLVANIA","19053","140","1000 NORTHBROOK DRIVE","0","TREVOSE","PA","42","19053","8496","NCUA","","201809643","0","0","0","0","0","111947","0","0"
